PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
-1.3353607441806659,1.8378522746075132,-0.3776652416147818,0.2835397852305036,0.1617683599803923,0.8336628757389082,-1.7867484400300535,0.3131496470555654,0.08735717309495948,-0.7312013270842467,-0.40419460114886147,0.15279456923991397,0.040300528846736614,-1.5267708332782945,0.04649570586754202,-0.11226352839856264,0.35143404244770104,0.05190334850515639,-0.34929999748117835,0.44949973991306846
-0.22383796253306398,1.349654854065307,-1.2463484563225091,0.9037975799207252,-0.7912248558386155,0.8004910777678117,-0.6655287017261357,0.7737467906254712,0.1560959664779322,0.1057796230960944,0.6756615254117102,0.1802415881220033,-1.0448062303591525,0.30734852173249155,-0.1786446621711857,-0.23249862113153585,0.6196137261540285,-0.7774897563805916,-0.15987292962185864,-0.38056444741786666
0.5652967179567917,-0.8876459856526429,-0.707030468438893,-0.8477392113602154,1.6116223465636668,0.43425256929394584,-1.056331545406545,-0.5011790174051786,0.22008734148914996,1.1344369584430283,0.5454705966391106,-0.48215846372658777,0.3837242558849322,0.04198926868818228,-0.676152867196189,0.252474100668862,0.02807630082550505,-0.8582821813511368,-0.044605608290879784,0.009558970039651477
-2.1307080128497073,-0.8074720523805815,-1.8573892489054924,-0.37892170837628963,1.2568399465869202,0.03667369843470342,-1.1094138588247595,0.4882147878618465,-0.7591306293244395,0.8035443212013406,-0.6193166536704058,0.37033063773839825,0.017922360811565945,-0.04354903342293113,0.9122051284582617,-0.25843231447725123,0.3222427690242746,0.02233174163479751,-0.014419228043665515,-0.1505620405799741
-0.9081046635571166,-3.1610811910007683,0.13811952613716774,0.9563509935022367,0.8887469556802482,0.8433967976381921,-0.0869780861152842,0.7701252194107285,-0.6888575312307708,0.14194357114558412,0.39129911416677565,-1.3037580929346444,0.27357492919093485,-0.6267792687507043,-0.30509408137292604,0.5234167143257273,0.6872957458477508,-0.7766263884403716,0.2865486314717385,-0.20730543793493947
-0.6170441569870302,0.13087960299873502,-0.4424995707532522,-1.6969201567244059,0.16751920994012967,-0.16018616049799553,0.9907361520084305,-0.7024654811833225,-0.9946018546012898,-0.067942794963587,1.4352544377931449,-0.5158536134078211,-0.7895809811926338,0.006076343897145585,-0.5472318263230983,0.44256750005178014,-0.9408595192483213,0.12707132040196673,-0.19032285711798222,0.8841008730729502
-0.09947532300423362,-0.9580839222995433,1.579713412176158,0.6440691545301827,-0.7908491517675885,-0.6951006204453174,-0.41603709007120565,-1.7500260114923851,0.7240661596943192,-0.642329721961248,0.6155389302669602,-0.34869673558378556,0.4796884851427068,0.3419935538017641,0.20876044472854738,-0.1556499559424145,-0.5057528195437706,0.7189766966587109,-0.39530505842824226,-1.0557366446602283
-0.9747734798691651,-0.473933333410864,0.6080643958865253,-1.1142397763947134,2.1526033818757573,0.9888487773924771,-0.6497703160050577,-0.4581345755921787,-0.7835030602293083,0.2636134994750777,-0.04998798608781168,0.2076725213378266,-0.40910961024702286,-0.2584850916489704,-0.41691337741013695,-0.013458475596835426,0.3110375676549758,-0.08977620365950337,0.7076043280165866,0.16834850332440787
-1.5606248722260148,0.22198723694537859,1.374512370445315,0.6641594493274989,-1.200204545342085,-0.4101572053524309,-1.117720887759023,-0.14336629984254684,0.23780931742630448,0.4953705505945776,0.09095556107833672,-0.01724346369980244,0.0873511706452071,-0.19812182589387317,-0.5023007186176598,-0.007015442977153119,0.8053845665726499,0.4307188504779951,-0.5326851040576175,-0.8366364462456513
0.28696446290355143,-1.9640752387552474,-1.8678481231253634,-0.7483176620651044,0.14890868810676447,0.5359982127819163,0.09423265548741763,-0.4339640527930621,0.7466993557160593,0.5547486436776281,-0.08004486825186344,0.48893868681426583,0.03694273184034816,0.4684766811537989,-0.7227570532512995,0.48898267439081505,-0.5434027471926117,-0.3897171146924985,0.6892197309423231,-0.40282341510108977
0.4496980898391059,0.2558746699622433,-0.034294478750111525,-0.596593227929836,0.2402408116982242,-0.10197409507784219,-1.3043179291788962,-1.0214340992506215,-0.04616203281902471,0.40668670864678175,0.8378323474798066,1.6097469885340114,-0.48180828973712053,0.8059793731016467,-0.23103127146998922,0.7566793573800631,-0.6576086479263574,0.14103662069149153,-1.0203195029135441,0.7339570952953897
0.5295428884211962,-3.130033935423939,-1.4493789023047645,-0.5129052601366888,-1.6775738995164513,0.09115534421422121,0.3923308955433558,-0.38914209810509537,-0.5219690081853845,0.07465548183027015,1.010688563427638,-0.7550800458322713,-0.841460407362057,-0.542689307704435,-0.20089558687027342,0.12103298023769646,-0.216407315050795,-0.5316424840600408,-0.09637716101211183,0.8401783389218184
18.602957976813215,6.836408056591896,2.730620120519054,-7.3557155609437785,2.478641326444535,-5.55494290496724,-4.719640899398038,1.7221847646566606,4.849473805640112,-1.386428418037374,0.15201995168824603,-3.5735841990029527,1.680830220776845,-2.166366138399768,-0.4572436305843335,1.661989884573448,0.29561057289709336,0.6904461873900309,-0.5870043466054945,0.47274267781502977
-0.08705105171699529,-1.2515648893673177,0.37344348252592835,1.408817058212172,0.11632716457551061,0.833414508065083,-0.3448149450839493,0.8549190968884629,-1.5606269916657205,0.9380284306049089,-0.24167335443948174,-1.171073208868666,-0.7244986038673368,-0.018248067191097526,0.7659201040202079,-0.4816191006245241,0.17830186678641202,0.47194517169426453,0.01286425429203781,-0.2179846645278036
1.9261445030451105,-1.2028282670852801,1.495113171873817,-1.3794221311409647,-1.0354602352057363,-0.10577635902846635,-1.2657923694697817,-0.03890565066115283,-0.4379978330621178,-0.7671710438598431,2.3600898146228757,1.0492800012814285,-0.8655049987449899,0.2475227624067465,-0.3213343532517482,0.40971658632212116,-0.7868302767852339,0.28668976924512773,0.1453533857407829,0.22527359582032214
4.075845430410893,-1.3494956160228804,1.9002344578423185,-3.4593099538315144,-0.707590784957667,-0.6260350328687981,-0.9377345614588665,0.6539502776077198,0.9714402086193215,0.25172286991132425,1.6554740267306127,0.8303752741514989,-0.9309493157125988,-0.9427503580853827,-0.5812162839814898,-0.6149764916961455,-0.8050212440650866,-0.3552533234821129,0.4495238125939257,0.21602092690743857
3.277791167492997,-1.8193273130286138,-0.37471134495925157,-1.6863760404430996,-1.8135731903230963,-0.11801790908141882,1.0885011702245995,-0.3478702668900364,-1.4716790829450581,-0.045753440302669715,-0.4295540262286995,-0.8317758172180126,-0.25031797453650906,0.623858465182819,-0.6912705222699407,0.10633439348064844,-0.5276569773845385,-0.4356159012723184,-1.1342526881300008,-0.6256985382214498
-0.30608377356503724,3.6741851827462524,-0.38298426233276145,0.5980146087994989,1.6017113325803143,-0.050813743781969144,-0.909957036801225,0.7279833541877246,-0.22274818641260116,0.4320861058569212,-0.26425563323042844,0.5992129975113107,-0.6679476499527567,0.05591892087627045,-0.13260076836558415,0.2448337660445749,0.5325790308725976,-0.3196021706193029,0.42811855141696664,0.3852940892261144
-2.2393807369925063,-0.32684746350500027,0.5581084855717798,-0.15354896015095443,0.054422489355895026,-0.31380200164039795,-0.0892417553912851,-0.8377526412439341,0.33256188679106186,-0.07937431770006328,-1.217262133540677,-0.5386443412148051,0.3064695267197468,0.34488961922890354,0.5265852512497142,-0.32493793154591927,0.2731921797660699,0.08412666064137864,0.353052200980708,0.1780764233276419
0.9319835485316823,2.48051258239387,-1.148680830475913,-1.0340983503260264,-0.453352689159373,-0.16526077669007946,-0.7728934533766263,1.345957130564145,0.1060488174081377,0.4833454977280176,-0.8288915617286594,-0.6246064781846935,-0.8358102123738879,-0.24768252585776224,0.859037281611327,-0.7288018100140351,0.3791094688962193,-0.5496653555650252,1.1570313126365754,0.6435741684057338
8.255487608265625,-0.6156842353112963,-1.625579049572186,-1.6109299177658247,1.5357350089097292,-0.0425250390851847,-0.7461250584833574,0.5771713920370669,-0.6720184182763091,0.7061201625303763,-2.510588154727405,-0.12847851656363052,-0.9067990536377942,0.6228362637315996,-0.6673268654066764,-1.5774574948973954,0.5192128633370624,-0.39510965383130864,-0.32682986556247684,-0.37101113578094336
0.5197622937721478,0.6245222216364764,1.4929802529725211,0.9980375438483018,-1.176704417098279,0.15683841668249437,-1.0161305131904155,1.4200699160109247,-0.029848845155415263,-0.2860999994128346,-0.018588724516414953,0.03719352161827791,0.0332008839002525,0.04350394983172911,-0.530601953356957,0.08942816179979413,-0.06824917452220747,0.10052059747878388,0.8268039792951456,-0.41688987229402974
0.3138974921374202,0.38458461972642316,0.16364358589222472,1.796738295894282,-0.6984607644218591,-0.34726220177732564,-1.0128030659975547,-0.919195701199947,-0.18336988427843962,-0.32242977062767153,0.28579500221461407,0.14987919316431408,0.6378027263474003,-0.3156279793624053,0.8139556760174993,-0.22781668463008153,0.45352858490105574,-0.18839959457449895,-0.47805266187268036,-0.2990704197541092
0.5354559647084204,-1.8877191486541787,-1.095876596980182,0.49707760041885735,-0.19776831425606894,-0.6793762587677367,0.5602847935768343,-0.1386271599429321,0.5224367128158638,1.1743230927104582,1.2673605408164264,0.5184241097637541,0.5788286474330719,-0.49530669627501234,0.5300988390706101,0.34871325209777077,-0.7885203645782527,-0.15518805482719877,0.9878008587699116,0.048574896526417916
-0.452582272455936,-1.0071786833061744,1.5620563099718159,0.12322192043283703,-0.12245677979304823,1.392791395941516,2.307920307645335,0.9355979929365585,2.1614183083647722,-0.2779046319162661,0.3510419991403467,-0.1781788691035054,-0.40555579575721734,-0.5889523865914121,-0.27551185325452543,0.1881426728805511,-0.5427490834637116,-0.06779995205443007,-0.3586800212484035,0.7357914900470784
0.300131455857998,0.47215398764175687,1.1930576885993667,0.08322898384741863,0.36058514612244424,0.6036776220695955,-0.9806682706692891,0.09074788525391661,0.844380991671426,0.45244682617960497,-0.5809960109499093,-0.0886122640565028,0.30809172049045175,0.14843792456362248,-0.6478922127773015,0.24766338580486785,-0.07215320679439585,-0.5866210341700697,0.8967357618734314,-0.09071076962038235
0.37685724488192274,0.9038685740357513,0.8794599152084027,1.25201114106345,-0.37932555051019096,-0.11509175845905664,1.0054797761066239,0.08157815600574453,-0.8747710887815312,-0.015051240326784444,-0.17889236898313182,-0.8559918373315814,0.20040224266653353,0.02103746453788926,-0.5335710044114009,0.2821340417731149,-0.48287515883843146,1.0063742783996759,-0.653144923800545,0.4580738141980336
0.1842507824436481,-1.5539240673159591,-0.8643413511933485,0.19557129335643453,-0.2252778736188531,1.8946932058121064,1.1790145471868534,0.4395118119834765,-0.027933157788787154,-0.323113197273724,0.6066359412323797,0.07673448242298506,0.3968336216097452,0.28009908984550186,-0.2894916727017261,0.1953683084779443,0.6498473925990099,-0.5843250689034765,-0.8293533918708564,-0.9699242293820254
-1.0470805365661127,2.625164318229025,-1.7384264313387476,-0.752322965205025,-0.8074738435379039,-0.07151546717711119,-0.1444578548863197,0.5792789351012416,-0.5180263787264936,0.4512750636677919,-1.459552250122624,-1.661063393005257,-1.251034113708219,0.6176477348150389,-0.06757530162093775,1.2649161270655411,1.134669836997594,0.4803131883589163,-0.4049694673013231,-0.7693869676384474
-0.8492227173923926,2.6239218722325814,2.7038384635052126,-1.6705089332965073,-1.2701499779724608,0.08979260533653904,0.7115867772320875,-1.0418245525670198,0.5081275065109576,-0.04349126148888514,0.2173597931233638,1.242379469832737,0.3538116270360523,0.13579760405566682,-0.49032848401812773,-0.007822320657121407,0.6259103864059595,-0.749158869203767,0.6317227975722158,-0.07176109520679588
1.9863549912316831,-0.6892713703448313,-2.060788801039354,-0.014036767492106528,-1.3967975912623491,0.6702223396046291,-0.7302540559315087,0.5831870666651432,-0.8394370217006164,0.04417223594764524,0.17700279278466577,-1.1382172777679596,-0.15654447306909147,-0.08840588898488747,-0.30877823737273535,-0.5940116561452538,0.4560033107473709,-0.11577356351894627,0.2226753820069279,0.7037378150420577
-2.4467068587708236,1.349676139447355,0.4667161649282904,-0.45570089255435375,0.8545306199617776,0.37973727735616264,1.8168529780429188,0.3940206611612422,-0.5716413834972944,0.29674938745972385,-1.2751459712109843,-0.78187997029476,0.27223636329817225,-0.20068256289003397,0.9395869297432977,-0.10650532398069924,-0.05933472227699643,-0.5440638167091008,-0.27180899630533284,0.7949779094516194
0.007322782989782655,-2.7632066757751854,-0.9843736201679452,0.2580654268947482,-0.5811383790791389,0.28240252369389723,-0.6041079019873254,-0.1707295533633349,-0.8596423109845284,1.00110954319923,-0.4812175683252385,-0.12796781419057413,-0.36081285482576786,0.44540534072692767,-0.49776441572958474,0.29823253164063807,-0.7790874008901045,0.5011725505126691,-0.24902918287808037,0.5315583441495395
-0.17904583186918607,0.818947109250643,-1.6978370073706666,0.2615156423238776,-1.5370742849804775,-0.6007209777267937,0.5968808693823426,-0.04689867751894497,-1.3806708824009954,0.8054249059752072,-0.018257545424778344,-0.49782871567836956,1.1702002299570329,0.17610966675347012,0.7122660629787672,0.12318225135285885,0.6399458355879811,0.6964855683866917,-0.10771267157200987,-0.3303956841762329
0.6717309061983658,-2.1021437131851433,0.9995061371217773,2.33555857385157,2.129753845779413,-0.2986046468026746,1.9082165114501315,-1.9717210416394844,-0.34109928908103865,1.0987850346926609,0.20097711223652304,-1.0739444561405949,1.215891988445318,-1.0155268696334385,-0.6299122749285386,0.9985232975131242,-0.30018127366002445,-0.642459422101905,-0.17172621363748378,0.2190506671064842
0.6483824989660729,-2.947494622883041,-2.0800911730058966,-0.14580189226087195,-0.3012921319015826,0.07206348423467804,1.8484615845076457,-0.8233422197864059,1.0708719596621743,-0.9166374177398485,0.2718975237240048,-0.22874012072777022,-0.1941971540713459,-0.29672410997162507,-0.6042449813582986,0.4416909245557586,0.019310471159825482,-0.7797720201421924,0.22437700569942753,-0.8852565727387782
-1.5510364701921715,1.686180334050306,-1.3755749254592864,-0.2400833698589662,-1.7021785332506831,-0.24683034423969732,-0.07422483997688525,-0.2778978889845386,-0.03971689631223161,0.35771435892353837,-0.10260155370316507,-0.23202036978845103,0.7793653968902647,0.3930605615255018,0.4213397511830822,0.0413869931078627,-0.786661583421123,-0.7715612273093707,0.2148481871382807,-0.015544423842043353
-2.4247414957246853,0.5952726859948159,-0.6758402005140497,-1.5175725329711753,1.9562053133986455,0.4945944546227775,-0.9759205573985368,0.264819397489842,-0.39599138585252497,0.06115376622324981,-0.460065460798931,0.2342795199767937,0.0901263015380139,-0.1534991319831116,-0.6309749747277329,0.44762670616774447,-0.8789948979341449,-0.15808028029521332,0.24977723784826256,0.06537918015826243
-1.4155976693266195,-1.54492932652753,-0.10869453841996242,0.1659221409043587,-0.05339856366864129,-0.6702480365217172,0.008931255800185375,0.28111084521460167,0.2764354994023971,-0.3510402103462296,0.13737665698983959,-0.0620720786867939,0.13982394311381252,0.31191473934073727,0.7407397683491534,-0.34385497688882916,0.31017940647046593,0.2514536951409227,-0.6843674995989644,-0.3785009380583567
-1.7912204211643588,2.412761448006378,-1.3881414888637007,-1.076917375972075,0.07140026987923057,0.09270722788677724,-0.44380072015505845,-0.29374814150585093,0.6547425128761941,-0.4022013150748826,0.6095485083850891,0.5956439133414985,-0.007799996977638356,0.8006626518184372,-0.8469410720158572,0.08609231667722285,-0.6799516360952914,-0.18423815038653468,-0.29528068179860023,-0.6624445895198118
0.0782332278858885,2.160991289226187,0.252276647149315,0.8330611454033163,1.6707168072031324,0.7305847179172805,0.4032745551822989,-1.2638311645327889,0.24970180203809275,0.4767824446040236,-0.37915810879854783,0.3991760045694033,-0.9370678290186727,0.12037041397132614,0.8120113418449266,-0.05243492275516569,-0.03526318649817278,1.048501996167005,0.3103013241579541,0.11347099976512537
4.124017707345283,-1.3443964094857803,-1.398147463296003,0.4835462192137637,-1.6096255735572722,0.14292898900403145,0.24062731533059403,-0.14299076551026402,-1.280499126755548,0.3611400925499592,-0.8807423475788723,1.422524257399985,-0.0964836132887085,-0.747345594605751,1.2021834348590799,0.013858764713085503,0.49083438476683916,0.32525132712580657,0.8500006640280714,-0.5133274085068232
0.45246973855940337,-0.03252483088043797,-0.7629246386626243,1.902807985234147,1.7400973508429627,0.3599491326597531,-1.071575180084016,0.7826800939675937,0.06897627856408206,-0.442148762774444,-0.09690372530748287,0.7770938398861384,-0.7666904283114518,0.25603821745225974,-0.4637392102466965,-0.046203160933652274,-1.1326355706529454,0.4756949201225669,-0.13500283989779968,0.6480108285224159
-2.955294394138447,0.3062833588952678,-1.5713128822945155,-0.6806491915215689,-0.7833505077425376,-0.251707156490645,0.1983480347835856,-0.15338882301286946,0.993623504271832,-0.4419779171122756,-0.8425238800253846,-0.9276618317721482,0.41382341041914694,0.013060953366955903,0.8525977590522114,-0.09795514649049951,0.3894546718507407,-0.595703481894919,-0.26565423469009697,0.2118384983578008
0.22244935853480005,-0.3312483506426212,-0.4929501404062137,1.817248491305277,-0.5632714272990644,-1.062504277851196,0.548892838580043,0.3640139317237166,-0.5399841171949207,0.5989399075780824,0.5025523894296889,-1.9961519139955959,0.22022555521460546,0.3548054223998393,0.17072440815018475,0.12617925954793924,-0.7610110184047123,0.11407066267686063,-0.11315300757369542,-0.47439641353421336
1.0076163552308068,-1.9860819430798364,0.1302337382347895,0.43581585933791267,-0.17642024363960174,-1.2268245674534561,0.037228470246990455,-1.0081155173824885,0.042548187059824695,0.4841326676513156,-0.13397997072810902,-0.8273131924535218,0.8584476123729825,-0.17411897395384832,-0.6756615501582333,0.10994220831478771,-0.313107300868132,0.3277646832285234,-0.6383998141863388,0.3181274568232424
-1.0992405729982384,-1.0437190843994268,-0.2420364913408209,0.5775131734848793,0.11647515461226854,-0.1489485412875752,-0.9694885207458867,0.8310272548986328,-0.9400007089394227,-0.8329349777105786,1.8211656162518857,-0.04179494245931119,-0.23507836167541898,0.16407690724365015,0.630437286675134,-0.1251857957073676,-0.5054019403603572,0.3480949739323955,0.019048005446498525,-0.3592216352537938
0.7893614025194408,-1.5490930878285276,-0.8513436494214313,-0.38652662075049443,0.8794566984500306,0.7266226846980719,1.7787230609881632,-0.7415864827692172,-0.4345872769508143,-0.4625434734588894,-0.039248438783812525,0.7077077642306452,-0.04345548713928528,-0.27973906454942926,-0.17106815775731146,0.021056634301137064,0.3316437641912008,-0.39281740990473935,0.36840250873127744,1.0038347182380092
-2.421770850709708,0.19824238365505875,-1.2358986158222236,-1.2014728602398521,0.8080885236994911,0.44647057969359694,0.12840399961735044,-0.03601432963929577,0.3794112376849957,-0.6989803504183166,0.14926130789091943,-1.0113661500841045,0.3463178867737896,0.5340378442042295,0.4651235687568988,-0.37670726322128706,0.24665324294881907,-0.0028806772430195193,0.415724799250791,0.02973880296201245
1.5198997964475172,3.885252532920363,-1.243226086042754,0.4783776672908399,-0.1753441721932067,-0.7907093928692396,2.6415795548347454,-1.7147152565070038,0.18998565288596905,1.5474202707415978,1.4333003690611905,-1.2941460004375027,-0.11545897748741611,0.5141696294020359,0.18147194187678706,-0.37706081552058135,0.3702107409222243,0.8410822446527517,-0.1974880379273934,-0.38018586481156835
-0.8120154310930476,0.5314789800586781,1.010737164989884,0.24725398176330343,0.13635314092554318,-0.6233661200280863,0.40935607938548907,0.07969986658767125,1.3470710121944014,1.9135271569609313,0.5832021047761825,0.07376458892964344,0.00849343403606416,0.30924017865876124,-0.4995207743528892,0.2927540314334976,0.8552760047583058,-0.289258244461202,0.17807899081279036,0.04490591612404901
